geneID	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
AT1G69640	6.26930526586394e-19	0.474273267909582	0.13	0.437	1.42758350208988e-14	24	AT1G69640
AT1G54320	1.13078622543098e-18	0.411068454413501	0.108	0.391	2.5749133139289e-14	24	AT1G54320
AT3G287103	1.31129102194481e-18	0.280348135908167	0.223	0.612	2.98594078607052e-14	24	AT3G28710
AT5G635701	1.4154240905127e-18	0.292131829383559	0.078	0.335	3.22306219650647e-14	24	AT5G63570
AT3G138701	3.00915534141382e-18	0.462028746412214	0.139	0.444	6.85214762793342e-14	24	AT3G13870
AT4G350403	4.65763503967052e-18	0.272954405409999	0.087	0.345	1.06059007488337e-13	24	AT4G35040
AT3G193401	5.01987851899221e-18	0.259767674759739	0.078	0.33	1.14307653755972e-13	24	AT3G19340
AT4G28540	6.74744912063155e-18	0.305351006106322	0.09	0.35	1.53646163925901e-13	24	AT4G28540
AT5G259404	6.95180885677067e-18	0.441393310555611	0.184	0.53	1.58299639477525e-13	24	AT5G25940
AT1G30270	1.39891342761331e-17	0.25274463201504	0.054	0.282	3.18546576601826e-13	24	AT1G30270
AT3G15430	1.84695600302711e-17	0.332238460245989	0.081	0.331	4.20570351449303e-13	24	AT3G15430
AT1G79870	4.73529754096106e-17	0.258845507446837	0.057	0.281	1.07827460305224e-12	24	AT1G79870
AT1G225202	7.5745165285906e-17	0.427946266697255	0.142	0.434	1.72479315872537e-12	24	AT1G22520
AT3G085804	2.01103904037074e-16	0.35773721246292	0.855	0.92	4.57933699882822e-12	24	AT3G08580
AT4G291301	2.40637685558385e-16	0.53776497567388	0.169	0.483	5.47956073784999e-12	24	AT4G29130
AT1G262706	2.50672549769755e-16	0.441713855149897	0.142	0.428	5.70806463080709e-12	24	AT1G26270
AT1G561901	2.94753244526764e-16	0.287658292102079	0.069	0.293	6.71182613111895e-12	24	AT1G56190
AT5G609203	3.50358749709901e-16	0.464581993642497	0.19	0.521	7.97801908964416e-12	24	AT5G60920
AT1G039002	4.43626169966199e-16	0.466175039193258	0.202	0.546	1.01018115163003e-11	24	AT1G03900
AT2G400803	4.58921772227945e-16	0.279105635459341	0.127	0.401	1.04501076754025e-11	24	AT2G40080
AT4G352602	5.06134266435395e-16	0.510117405285494	0.163	0.468	1.15251833810004e-11	24	AT4G35260
AT5G04170	8.42041175976585e-16	0.451747871186971	0.108	0.364	1.91741196181628e-11	24	AT5G04170
AT5G20080	1.07715584498583e-15	0.388364234761941	0.084	0.318	2.45279157461724e-11	24	AT5G20080
AT5G56340	1.13061793054755e-15	0.28322131179532	0.066	0.284	2.57453008964982e-11	24	AT5G56340
AT5G60550	1.39090054574181e-15	0.507031984389374	0.093	0.337	3.16721963270867e-11	24	AT5G60550
AT4G397302	1.57025015759854e-15	0.402905730622952	0.114	0.37	3.57561663386763e-11	24	AT4G39730
AT1G270002	1.69285610875059e-15	0.607478175328661	0.175	0.487	3.85480264523596e-11	24	AT1G27000
AT5G51570	2.02762849514996e-15	0.555757996744679	0.13	0.4	4.61711284630598e-11	24	AT5G51570
AT5G563504	3.88000641558642e-15	0.444231056161623	0.123	0.383	8.83516260893183e-11	24	AT5G56350
AT1G704104	6.58065085953366e-15	1.20139968032683	0.509	0.489	1.49848000722441e-10	24	AT1G70410
AT5G073501	7.72061361752141e-15	0.476508022213937	0.114	0.363	1.7580609268458e-10	24	AT5G07350
AT5G137104	9.11882996972566e-15	0.258718850842686	0.19	0.501	2.07644877240623e-10	24	AT5G13710
AT1G200903	9.74715071607662e-15	0.385671582698272	0.211	0.545	2.21952368955781e-10	24	AT1G20090
AT1G05205	1.04325991323809e-14	0.542613654981317	0.16	0.451	2.37560714843445e-10	24	AT1G05205
AT3G241704	1.39144834335103e-14	0.372304116438853	0.193	0.504	3.16846702264464e-10	24	AT3G24170
AT4G333602	1.71264946355306e-14	0.523908441785044	0.169	0.462	3.89987409345668e-10	24	AT4G33360
AT1G658404	1.7879649082849e-14	0.283109422290055	0.142	0.405	4.07137489265554e-10	24	AT1G65840
AT3G06860	1.94784380533013e-14	0.553976475805932	0.102	0.336	4.43543512911723e-10	24	AT3G06860
AT2G45330	2.13500992881965e-14	0.328013889455787	0.072	0.284	4.86163110891523e-10	24	AT2G45330
AT4G100403	2.69420931762429e-14	0.436798689492075	0.163	0.442	6.13498403716227e-10	24	AT4G10040
AT2G345853	2.89766428250557e-14	0.393340363114501	0.151	0.422	6.59827133769344e-10	24	AT2G34585
AT4G32040	3.19896796908302e-14	0.253209867430161	0.045	0.232	7.28436996239896e-10	24	AT4G32040
AT3G290754	4.20453131113915e-14	0.421777324461948	0.105	0.338	9.57413824859495e-10	24	AT3G29075
AT5G11560	4.63011035754389e-14	0.29089186735266	0.081	0.294	1.05432242951632e-09	24	AT5G11560
AT3G098101	5.99695320537905e-14	0.346348213575715	0.078	0.289	1.36556621439686e-09	24	AT3G09810
AT2G471701	6.85399933092369e-14	0.331816448801098	0.271	0.655	1.56072418764463e-09	24	AT2G47170
AT2G358102	7.20461508105294e-14	0.469785862712652	0.123	0.37	1.64056290010656e-09	24	AT2G35810
AT2G05710	1.85178221486962e-13	0.627178082670771	0.169	0.45	4.2166932814796e-09	24	AT2G05710
AT1G762004	1.87340910971255e-13	0.838110425155	0.62	0.79	4.26593988372644e-09	24	AT1G76200
AT3G63460	3.05085038211908e-13	0.304734794921849	0.063	0.254	6.94709140512335e-09	24	AT3G63460
AT1G674805	3.33732757029221e-13	0.378751921740554	0.157	0.422	7.59942861031239e-09	24	AT1G67480
AT5G652104	5.82099933855679e-13	0.494962067184598	0.172	0.446	1.32549975938277e-08	24	AT5G65210
AT1G740301	8.20519482571099e-13	0.515533242542609	0.111	0.336	1.86840491376265e-08	24	AT1G74030
AT5G604603	1.54045361446565e-12	0.439426369673567	0.157	0.411	3.50776692549974e-08	24	AT5G60460
AT3G075682	1.70044665112126e-12	0.572628333383153	0.208	0.513	3.87208706926821e-08	24	AT3G07568
AT3G485703	2.81721560229599e-12	0.482487801483144	0.127	0.353	6.4150816479882e-08	24	AT3G48570
AT3G032502	4.04880876815039e-12	0.44594779082425	0.187	0.466	9.21954244595526e-08	24	AT3G03250
AT1G63500	4.06862388475423e-12	0.428964691857877	0.087	0.286	9.26466344797387e-08	24	AT1G63500
AT3G031001	4.86291554280662e-12	0.359135549642308	0.304	0.708	1.10733449825249e-07	24	AT3G03100
AT1G06850	7.543368745039e-12	0.339191478960965	0.069	0.248	1.71770049693283e-07	24	AT1G06850
AT2G24640	2.53097523376391e-11	0.258901903087361	0.042	0.194	5.7632837048038e-07	24	AT2G24640
AT1G758402	3.15329185627404e-11	0.500748900420164	0.175	0.431	7.18036088592162e-07	24	AT1G75840
AT2G227953	5.56180646146311e-11	0.684585485940673	0.193	0.467	1.26647894933976e-06	24	AT2G22795
AT5G12290	6.23974522102024e-11	0.342221003927592	0.051	0.208	1.42085238427852e-06	24	AT5G12290
AT2G124003	8.75540544830673e-11	0.364226361681249	0.148	0.373	1.99369337463393e-06	24	AT2G12400
AT3G575301	9.49353340881852e-11	0.669590130319816	0.145	0.37	2.16177249252207e-06	24	AT3G57530
AT1G097402	1.02149811358086e-10	0.581844237846198	0.139	0.359	2.32605335443497e-06	24	AT1G09740
AT3G272402	1.0825443516195e-10	0.487639404252849	0.265	0.603	2.46506174307276e-06	24	AT3G27240
AT1G783005	1.1688563856992e-10	0.424811553950743	0.289	0.649	2.66160287587564e-06	24	AT1G78300
AT3G602602	1.44351251468127e-10	0.388119127183212	0.072	0.239	3.28702234718073e-06	24	AT3G60260
AT2G41960	2.11411417975335e-10	0.260616758222906	0.045	0.189	4.81404939871636e-06	24	AT2G41960
AT2G221707	2.68303306914776e-10	0.624570875530512	0.614	0.717	6.10953460175635e-06	24	AT2G22170
AT3G26400	3.3697078441113e-10	0.303128588868555	0.036	0.173	7.67316173182585e-06	24	AT3G26400
AT2G422101	4.30167009473405e-10	0.416362829056583	0.298	0.665	9.7953329727189e-06	24	AT2G42210
AT3G554405	6.75865480396099e-10	0.532733376944855	0.651	0.84	1.53901328540996e-05	24	AT3G55440
AT2G165102	7.10085697317748e-10	0.551747747498437	0.271	0.608	1.61693614136224e-05	24	AT2G16510
AT3G228502	1.9011995492055e-09	0.575362780660216	0.235	0.524	4.32922149349584e-05	24	AT3G22850
AT3G011902	2.36863848690088e-09	0.388984629339689	0.283	0.173	5.39362669852199e-05	24	AT3G01190
AT1G53590	3.28607800290517e-09	0.282516402922754	0.042	0.171	7.48272822041536e-05	24	AT1G53590
AT4G38260	9.98088073215413e-09	0.34594511227988	0.054	0.186	0.000227274635151882	24	AT4G38260
AT5G158701	1.18504049846979e-08	0.317120748649502	0.054	0.185	0.000269845571906556	24	AT5G15870
AT1G15130	1.95403544799506e-08	0.293879719730581	0.036	0.152	0.000444953411862954	24	AT1G15130
AT3G26020	2.26256536675193e-08	0.30143303521348	0.054	0.18	0.000515208759663082	24	AT3G26020
AT3G172403	2.50251685813877e-08	0.740672608813222	0.217	0.475	0.000569848113766779	24	AT3G17240
AT3G519202	3.00887441331042e-08	0.512517657245991	0.172	0.385	0.000685150792654916	24	AT3G51920
AT2G029601	3.55662625774902e-08	0.688692963116591	0.151	0.345	0.000809879365152029	24	AT2G02960
AT4G27320	4.02268171683487e-08	0.782786443537833	0.169	0.38	0.000916004853740468	24	AT4G27320
AT5G60410	4.1911226714735e-08	0.277810940508143	0.036	0.149	0.000954360543521231	24	AT5G60410
AT1G673502	5.36857353055411e-08	0.323231053029005	0.337	0.703	0.00122247787864248	24	AT1G67350
AT1G168603	6.10963120715937e-08	0.632611291394409	0.145	0.33	0.00139122412218226	24	AT1G16860
AT2G154804	6.13693926180114e-08	0.323412969121525	0.108	0.267	0.00139744243930474	24	AT2G15480
AT5G041601	1.34989264679754e-07	0.496645554932779	0.087	0.229	0.00307384054602267	24	AT5G04160
AT4G08180	1.38910864300953e-07	0.323481355671919	0.042	0.152	0.00316313929099699	24	AT4G08180
AT3G534803	1.43298783564416e-07	0.360653582381362	0.139	0.311	0.00326305660054532	24	AT3G53480
AT1G492408	2.45364938420446e-07	0.454983039637234	0.669	0.82	0.00558720501277198	24	AT1G49240
AT1G099401	2.97482080592097e-07	0.38577046860199	0.066	0.186	0.00677396445716264	24	AT1G09940
AT4G344902	3.01885803479626e-07	0.673338027317013	0.229	0.473	0.00687424163103457	24	AT4G34490
AT2G03340	3.35711100447189e-07	0.253876763139263	0.033	0.132	0.00764447746828293	24	AT2G03340
AT5G555501	3.45593430931537e-07	0.463005667462373	0.072	0.196	0.00786950801574203	24	AT5G55550
AT4G33530	4.48101392077074e-07	0.410873327614112	0.072	0.194	0.0102037167989871	24	AT4G33530
AT5G188003	4.48355252953318e-07	0.526013311129395	0.313	0.654	0.010209497465	24	AT5G18800
AT3G17900	4.56371907531311e-07	0.269790295499758	0.042	0.144	0.0103920447063955	24	AT3G17900
AT3G573301	5.10538862932679e-07	1.13115533408983	0.178	0.108	0.01162548044784	24	AT3G57330
AT3G177801	7.79126995447217e-07	0.767446626274198	0.211	0.437	0.0177415008133286	24	AT3G17780
AT5G666906	7.84227373375706e-07	0.408095105419434	0.175	0.361	0.0178576415191382	24	AT5G66690
AT5G28150	7.93949659721245e-07	0.520602479173151	0.075	0.199	0.0180790277015125	24	AT5G28150
AT2G403302	9.00034747633931e-07	0.251714298919595	0.042	0.142	0.0204946912383722	24	AT2G40330
AT3G246702	9.53895425541011e-07	1.19155196568854	0.31	0.258	0.0217211527349944	24	AT3G24670
AT5G19820	1.09255227639975e-06	0.298825041916434	0.054	0.159	0.0248785078858988	24	AT5G19820
AT3G43300	1.35691209742523e-06	0.359134240098993	0.063	0.173	0.0308982453704698	24	AT3G43300
AT1G095751	1.5237793068363e-06	0.27874181094618	0.039	0.134	0.0346979785959694	24	AT1G09575
AT2G287906	0	1.09836496874907	0.957	0.137	0	25	AT2G28790
AT2G474502	0	0.779464702417699	0.898	0.113	0	25	AT2G47450
AT5G031503	0	0.606064359190499	0.845	0.075	0	25	AT5G03150
AT3G303503	0	0.55810348731773	0.803	0.082	0	25	AT3G30350
AT3G144153	0	0.51598968905574	0.763	0.092	0	25	AT3G14415
AT3G465001	0	0.492414591405831	0.789	0.053	0	25	AT3G46500
AT5G561001	0	0.481655812333358	0.704	0.05	0	25	AT5G56100
AT3G26290	0	0.411322967559055	0.622	0.01	0	25	AT3G26290
AT2G02930	0	0.39273977532389	0.398	0.018	0	25	AT2G02930
AT4G366201	0	0.377716226778524	0.526	0.038	0	25	AT4G36620
AT2G402601	0	0.366795111067933	0.615	0.014	0	25	AT2G40260
AT2G290901	0	0.279413475720366	0.319	0.009	0	25	AT2G29090
AT5G475602	6.69081216258681e-287	0.675838695523925	0.822	0.125	1.52356483754264e-282	25	AT5G47560
AT2G062552	3.00057079536909e-274	0.600151846765511	0.826	0.136	6.83259975813496e-270	25	AT2G06255
AT2G165802	3.28344342388024e-268	0.301342266732757	0.655	0.075	7.4767290205177e-264	25	AT2G16580
AT3G217202	8.16629980780339e-268	1.47435232204533	0.882	0.156	1.85954812923491e-263	25	AT3G21720
AT2G241501	9.79361908351787e-249	0.341604471300918	0.691	0.094	2.23010500150786e-244	25	AT2G24150
AT1G077801	1.81334646587439e-246	0.366061096159428	0.727	0.106	4.12917123744256e-242	25	AT1G07780
AT1G172854	2.562074565329e-236	0.96233875809074	0.934	0.21	5.83409999271068e-232	25	AT1G17285
AT5G056405	4.30186069337939e-234	1.07325809197951	0.961	0.224	9.79576698489421e-230	25	AT5G05640
AT3G064501	7.8629678457316e-234	0.567559471700725	0.875	0.182	1.79047640815154e-229	25	AT3G06450
AT3G532101	2.21799241837669e-224	0.302735896759452	0.73	0.115	5.05059053588555e-220	25	AT3G53210
AT5G361604	5.84045404223226e-222	0.398815370990706	0.78	0.132	1.32992978995671e-217	25	AT5G36160
AT5G137504	3.38082475593518e-218	1.02932988924253	0.957	0.252	7.69847605174e-214	25	AT5G13750
AT5G534203	1.22551547028773e-214	0.544929157772329	0.855	0.179	2.79062127739219e-210	25	AT5G53420
AT2G438203	2.81935890186952e-214	0.322364823326634	0.599	0.075	6.41996215544708e-210	25	AT2G43820
AT3G062702	1.94166916971252e-210	0.407955679558882	0.701	0.117	4.42137486635238e-206	25	AT3G06270
AT1G159104	5.65330143285518e-210	0.497288964759304	0.845	0.171	1.28731326927545e-205	25	AT1G15910
AT3G153571	1.01894607433069e-209	0.370115592605005	0.737	0.118	2.32024210585842e-205	25	AT3G15357
AT3G158501	1.01861772072349e-203	0.346586788400508	0.724	0.127	2.31949441185946e-199	25	AT3G15850
AT5G070102	6.05567637470948e-199	0.740875873276016	0.816	0.171	1.3789380672851e-194	25	AT5G07010
AT5G471103	1.60821824091701e-190	0.38185944146149	0.707	0.126	3.66207375639212e-186	25	AT5G47110
AT5G539004	2.73683049116238e-185	0.48247696206483	0.842	0.186	6.23203671142586e-181	25	AT5G53900
AT1G71500	7.17438627328906e-182	0.256513728246196	0.615	0.098	1.63367949829065e-177	25	AT1G71500
AT5G167502	6.27416258755911e-180	0.281226437291254	0.75	0.14	1.42868956281308e-175	25	AT5G16750
AT3G141103	2.61100482048179e-179	0.466884314097004	0.865	0.214	5.94551907671907e-175	25	AT3G14110
AT1G153904	7.23975631300633e-177	0.502234223099426	0.845	0.206	1.64856491003467e-172	25	AT1G15390
AT3G571506	7.41273623064653e-172	0.742660792900989	0.951	0.246	1.68795416708052e-167	25	AT3G57150
AT5G204005	1.51905817704149e-171	1.01989139697954	0.961	0.351	3.45904737494118e-167	25	AT5G20400
AT2G377902	2.13348157699443e-171	0.276186597041972	0.694	0.131	4.85815089897402e-167	25	AT2G37790
AT1G637803	7.27028167869484e-171	0.450744841986196	0.839	0.195	1.6555158410556e-166	25	AT1G63780
AT2G415004	5.65646778609156e-169	0.41303133028955	0.783	0.176	1.28803427957091e-164	25	AT2G41500
AT5G274101	4.41444877623557e-166	0.360217281387119	0.799	0.188	1.0052141308366e-161	25	AT5G27410
AT2G266904	9.97376805866546e-165	0.300442813623562	0.645	0.113	2.27112672463871e-160	25	AT2G26690
AT5G583702	4.10584891091773e-164	0.258790681377543	0.622	0.107	9.34942855505076e-160	25	AT5G58370
AT3G44380	1.68101604468526e-162	0.262316137816929	0.628	0.112	3.82784163535281e-158	25	AT3G44380
AT2G340202	2.92908819288659e-159	0.519337341790973	0.928	0.25	6.66982672402206e-155	25	AT2G34020
AT5G145301	1.99676157936956e-158	0.28386083226297	0.681	0.137	4.54682579238242e-154	25	AT5G14530
AT5G083801	3.29734232253702e-157	0.30789359876236	0.635	0.115	7.50837820264905e-153	25	AT5G08380
AT4G277602	4.24557426836564e-157	0.399083852553769	0.786	0.194	9.66759716649541e-153	25	AT4G27760
AT5G140504	4.38312571413318e-156	0.340488442437	0.743	0.16	9.98081556365265e-152	25	AT5G14050
AT5G468405	1.02001511112636e-155	0.574802004280577	0.878	0.252	2.32267640954584e-151	25	AT5G46840
AT1G079855	2.63495954316603e-155	0.589891007748346	0.888	0.232	6.00006637574337e-151	25	AT1G07985
AT1G764404	1.88348639301864e-154	0.32619545874441	0.77	0.18	4.28888686554275e-150	25	AT1G76440
AT1G798802	1.71592090737162e-153	0.302239446583222	0.678	0.137	3.90732349817593e-149	25	AT1G79880
AT5G206005	5.44824488519935e-153	0.477665101991552	0.855	0.238	1.24061984280874e-148	25	AT5G20600
AT3G232552	2.65214307469126e-152	0.251773009049705	0.72	0.156	6.03919499537947e-148	25	AT3G23255
AT2G47020	1.12710282923553e-151	0.289437549347415	0.641	0.124	2.56652585245223e-147	25	AT2G47020
AT4G268704	2.52295413864642e-149	0.571151043596787	0.895	0.277	5.74501886911176e-145	25	AT4G26870
AT5G618802	1.88370642223584e-148	0.352479946900515	0.783	0.186	4.28938789407324e-144	25	AT5G61880
AT4G157704	1.9493700516994e-148	0.401273693616766	0.829	0.199	4.4389105447247e-144	25	AT4G15770
AT3G121205	1.13123061831743e-147	1.18230383337913	0.997	0.755	2.57592524097063e-143	25	AT3G12120
AT5G085404	2.96852942073137e-147	0.432300951250159	0.822	0.227	6.75963834394741e-143	25	AT5G08540
AT5G425403	1.31862750989071e-146	0.276130243341431	0.737	0.168	3.00264670277214e-142	25	AT5G42540
AT1G302306	3.41229406168337e-144	1.12657925504026	0.99	0.716	7.77013480785919e-140	25	AT1G30230
AT3G528702	5.74526494865985e-143	0.367883765523912	0.786	0.193	1.30825428145933e-138	25	AT3G52870
AT5G467601	8.62633426460445e-143	0.334503763793954	0.766	0.195	1.96430257539308e-138	25	AT5G46760
AT5G177102	1.44189966290029e-142	0.367236678326851	0.803	0.222	3.28334972239025e-138	25	AT5G17710
AT5G103607	2.15036494674673e-142	1.15081892862591	0.997	0.693	4.89659602023698e-138	25	AT5G10360
AT5G046005	1.23313211999073e-140	0.839779238983051	0.967	0.395	2.8079651504309e-136	25	AT5G04600
AT3G248307	4.31272772291372e-140	1.11957416957742	1	0.776	9.82051229784683e-136	25	AT3G24830
AT3G020806	1.37010053451367e-139	1.16100866971322	0.997	0.754	3.11985592714107e-135	25	AT3G02080
AT3G483602	7.69880248779798e-139	0.551900301810561	0.76	0.2	1.75309431449648e-134	25	AT3G48360
AT1G319504	1.38481824929755e-138	0.343539062920086	0.75	0.168	3.15336963547545e-134	25	AT1G31950
AT5G411903	1.68206316682459e-137	0.282335343986472	0.776	0.19	3.83022603717627e-133	25	AT5G41190
AT3G132305	4.25565461060396e-136	0.381515740322467	0.829	0.218	9.69055111380628e-132	25	AT3G13230
AT1G710805	8.85924523524589e-136	0.585197680979912	0.908	0.329	2.01733873251784e-131	25	AT1G71080
AT1G200105	1.2424606542675e-135	0.429921392487803	0.842	0.23	2.82920715583252e-131	25	AT1G20010
AT1G152304	9.14320574858328e-135	0.705394155691569	0.928	0.382	2.0819993810099e-130	25	AT1G15230
AT3G075904	1.40034949280062e-134	0.324115963290257	0.786	0.199	3.18873583005628e-130	25	AT3G07590
AT1G146204	1.42416918754005e-134	0.589585401600822	0.898	0.309	3.24297565694745e-130	25	AT1G14620
AT3G025607	1.67367572013837e-134	1.15310947886569	0.99	0.628	3.81112698232707e-130	25	AT3G02560
AT2G474003	2.72809434146835e-134	0.275676953989747	0.717	0.162	6.21214362495758e-130	25	AT2G47400
AT3G587006	5.03112326330815e-134	0.832277818574028	0.964	0.381	1.1456370782879e-129	25	AT3G58700
AT3G119406	1.15388664286622e-133	1.02096246512952	0.997	0.792	2.62751527447067e-129	25	AT3G11940
AT5G237406	2.19187277760213e-133	1.09226179623282	0.997	0.587	4.9911135018778e-129	25	AT5G23740
AT4G274504	4.67562413698643e-133	0.486224862436893	0.901	0.261	1.06468637223318e-128	25	AT4G27450
AT1G159306	9.17282986160872e-133	1.12891084174336	1	0.701	2.08874508778692e-128	25	AT1G15930
AT2G299806	2.97334302819408e-132	0.645154585752467	0.954	0.344	6.77059940950074e-128	25	AT2G29980
AT4G281902	2.05199514087242e-131	0.256368312192235	0.72	0.173	4.67259813528058e-127	25	AT4G28190
AT4G159004	2.09768641407568e-130	0.362897308829122	0.855	0.259	4.77664173349173e-126	25	AT4G15900
AT5G672606	2.26992449737214e-130	0.518575322765748	0.885	0.307	5.16884507296611e-126	25	AT5G67260
AT5G277006	3.73029596359318e-130	1.04620969305116	0.997	0.699	8.49425693869802e-126	25	AT5G27700
AT3G135806	4.11402740418847e-130	0.907012921646727	0.974	0.447	9.36805180207756e-126	25	AT3G13580
AT1G760107	1.17476179132082e-129	0.957381834538907	0.977	0.534	2.67505007501664e-125	25	AT1G76010
AT1G717304	1.66069422569703e-129	0.559497283238188	0.878	0.313	3.78156682133471e-125	25	AT1G71730
AT2G224003	7.55474358762418e-129	0.325446952034738	0.783	0.207	1.7202906623379e-124	25	AT2G22400
AT2G377602	8.59835487533893e-129	0.266286033947476	0.743	0.181	1.95793138866343e-124	25	AT2G37760
AT2G398001	2.93732856614679e-128	0.340455063260642	0.651	0.15	6.68859087797286e-124	25	AT2G39800
AT3G030102	1.1925262898376e-127	0.386869174037148	0.812	0.239	2.71550161458921e-123	25	AT3G03010
AT2G441207	1.3436670160738e-127	0.981820012305797	0.984	0.475	3.05966416230165e-123	25	AT2G44120
AT3G106106	3.06084549140018e-127	0.662501080548505	0.938	0.327	6.96985126846735e-123	25	AT3G10610
AT3G586107	1.38829410131589e-126	0.864466188656356	0.974	0.477	3.16128449810641e-122	25	AT3G58610
AT1G647206	2.14204517621247e-126	0.739966592139809	0.938	0.384	4.87765107075342e-122	25	AT1G64720
AT1G638001	2.26787831063927e-126	0.299486235571785	0.734	0.189	5.16418570115669e-122	25	AT1G63800
AT1G355166	3.60151190191724e-126	0.723217038553548	0.947	0.405	8.20100275185574e-122	25	AT1G35516
AT1G431707	3.9099258293437e-126	1.03356318425715	1	0.699	8.90329210599855e-122	25	AT1G43170
AT1G319706	3.94648808059283e-126	0.546866494845198	0.905	0.294	8.98654800831794e-122	25	AT1G31970
AT1G675907	4.71751901160455e-126	0.309622413271715	0.75	0.189	1.07422625413247e-121	25	AT1G67590
AT1G066302	8.79353960139851e-126	0.338732021428774	0.803	0.24	2.00237690263446e-121	25	AT1G06630
AT1G283307	1.09494756960964e-125	1.12068476159211	0.997	0.52	2.49330511075811e-121	25	AT1G28330
